arm_alias,competitor_prefix_attention_mass,example_id,gold_label,gold_prefix_attention_mass,layer_index,mean_prefix_attention_mass,predicted_label,prefix_l2,prefix_tokens,step,suite
I_real,0.0005299830227158964,226458,SUPPORTS,0.00041993148624897003,0,0.0004914151698661348,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.007678799331188202,226458,SUPPORTS,0.005643581505864859,7,0.006002152028183143,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.06212776526808739,226458,SUPPORTS,0.06098689138889313,14,0.060524566719929375,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.0072908466681838036,226458,SUPPORTS,0.0076036611571908,21,0.007308228872716427,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.16355961561203003,226458,SUPPORTS,0.12055941671133041,27,0.15629303207000098,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.0005887385923415422,78516,SUPPORTS,0.00045028456952422857,0,0.0005750053484613696,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.008744170889258385,78516,SUPPORTS,0.007321537937968969,7,0.007610294657448928,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.07615244388580322,78516,SUPPORTS,0.07355853170156479,14,0.07164658854405086,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.009370125830173492,78516,SUPPORTS,0.009849078953266144,21,0.010579687543213367,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.1791495978832245,78516,SUPPORTS,0.1404574066400528,27,0.1707221120595932,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.0006200771313160658,28788,SUPPORTS,0.0004872308927588165,0,0.0006387729857427379,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.006177891045808792,28788,SUPPORTS,0.004476635716855526,7,0.00497995192805926,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.0641835555434227,28788,SUPPORTS,0.061811413615942,14,0.06211136778195699,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.006438444834202528,28788,SUPPORTS,0.006782878190279007,21,0.006785877825071414,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.18166285753250122,28788,SUPPORTS,0.14242205023765564,27,0.1738335688908895,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.0006223224918358028,117767,SUPPORTS,0.0004272721125744283,0,0.0005634548530603448,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.005588442087173462,117767,SUPPORTS,0.0039589013904333115,7,0.004386529326438904,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.057950638234615326,117767,SUPPORTS,0.05747715383768082,14,0.05680856853723526,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.005085259675979614,117767,SUPPORTS,0.004962286911904812,21,0.005479665007442236,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.1779036819934845,117767,SUPPORTS,0.13824334740638733,27,0.17181238532066345,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.0005477172089740634,54789,REFUTES,0.0007083392119966447,0,0.0006971926777623594,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.0058822548016905785,54789,REFUTES,0.007599227130413055,7,0.006201333211114009,SUPPORTS,6.139429569244385,4,0,phase2-selected
I_real,0.06680911779403687,54789,REFUTES,0.06791482865810394,14,0.0655672587454319,SUPPORTS,6.139429569244385,4,0,phase2-selected
