alignment_aux_active,alignment_aux_loss,alignment_aux_mode,arm_alias,layer_index,loss,pilot_support_encoder_mode,pilot_trainable_variant,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,row_type,step,suite,support_encoder_grad_norm,support_item_count,support_item_hidden_l2,support_item_hidden_norm_max,support_item_hidden_norm_mean,support_item_hidden_norm_std,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std,writer_to_projector_grad_ratio
,,,I_real,,,structured_support_set,,,,,,65.00129699707031,,10.514363288879395,10.276042938232422,0.1795378029346466,8.0,,,snapshot_aggregate,0,phase2-selected,,6.0,96.09494018554688,39.23228073120117,39.2306022644043,0.001296027097851038,,,117.73040008544922,41.62397766113281,41.62397384643555,1.3486991292666062e-06,
,,,I_real,0,,,,29.272642135620117,10.349554061889648,10.349553108215332,5.840038852511498e-07,,,,,,8.0,3116.882080078125,21.728416442871094,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_real,7,,,,28.709665298461914,10.150084495544434,10.150084495544434,4.76837158203125e-07,,,,,,8.0,149.99070739746094,42.510047912597656,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_real,14,,,,28.289722442626953,10.00168228149414,10.00168228149414,5.840038852511498e-07,,,,,,8.0,97.99698638916016,78.74329376220703,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_real,21,,,,29.73933219909668,10.514363288879395,10.514362335205078,6.743495646333031e-07,,,,,,8.0,60.28038024902344,75.60037231445312,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_real,27,,,,29.31466293334961,10.36452865600586,10.364527702331543,3.3717478231665154e-07,,,,,,8.0,78.27092742919922,220.1636505126953,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,structured_support_set,,,,,,65.00128936767578,,10.514361381530762,10.276040077209473,0.17953772842884064,8.0,,,snapshot_aggregate,0,phase2-selected,,6.0,96.0954360961914,39.23244094848633,39.23080062866211,0.001495519420132041,,,117.73040008544922,41.62397766113281,41.62397766113281,2.6973982585332124e-06,
,,,I_shuffle,0,,,,29.272640228271484,10.349553108215332,10.349553108215332,8.920806635615008e-07,,,,,,8.0,3116.882080078125,21.728412628173828,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,7,,,,28.709665298461914,10.150083541870117,10.150083541870117,8.259061701210157e-07,,,,,,8.0,149.99070739746094,42.510047912597656,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,14,,,,28.289722442626953,10.001681327819824,10.001680374145508,7.539457556049456e-07,,,,,,8.0,97.99698638916016,78.74329376220703,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,21,,,,29.73933219909668,10.514361381530762,10.514360427856445,5.840038852511498e-07,,,,,,8.0,60.28038024902344,75.60037231445312,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,27,,,,29.31466293334961,10.364526748657227,10.36452579498291,4.76837158203125e-07,,,,,,8.0,78.27092742919922,220.1636505126953,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,pooled_block,,,,,,1.033820390701294,,0.18989966809749603,0.16223151981830597,0.020014354959130287,8.0,,,snapshot_aggregate,0,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,0,,,,0.36570510268211365,0.12929028272628784,0.12929028272628784,0.0,,,,,,8.0,3113.552001953125,29.15438461303711,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_zero,7,,,,0.47786945104599,0.16894391179084778,0.16894389688968658,1.4901161193847656e-08,,,,,,8.0,156.9075469970703,73.5356674194336,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_zero,14,,,,0.43622106313705444,0.15422731637954712,0.15422731637954712,0.0,,,,,,8.0,163.94216918945312,125.2828140258789,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_zero,21,,,,0.47741416096687317,0.1687963455915451,0.1687963306903839,1.4901161193847656e-08,,,,,,8.0,97.11265563964844,113.81671905517578,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_zero,27,,,,0.5370827913284302,0.18989966809749603,0.18989966809749603,0.0,,,,,,8.0,125.32305908203125,221.6431884765625,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,structured_support_set,,,,,,65.00996398925781,,10.503082275390625,10.27739429473877,0.18071646988391876,8.0,,,snapshot_aggregate,2,phase2-selected,,6.0,96.09606170654297,39.23275375366211,39.23106002807617,0.0013222681591287255,,,117.73040771484375,41.623985290527344,41.623985290527344,3.814697265625e-06,
,,,I_real,0,,,,29.337648391723633,10.372017860412598,10.372016906738281,3.3717478231665154e-07,,,,,,8.0,3116.204345703125,21.7442626953125,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_real,7,,,,28.672239303588867,10.136612892150879,10.136612892150879,0.0,,,,,,8.0,150.06582641601562,42.54768753051758,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_real,14,,,,28.29425621032715,10.003960609436035,10.003959655761719,3.3717478231665154e-07,,,,,,8.0,97.40150451660156,78.3288803100586,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_real,21,,,,29.706871032714844,10.503082275390625,10.503081321716309,3.3717478231665154e-07,,,,,,8.0,59.97958755493164,75.6957778930664,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_real,27,,,,29.33543586730957,10.37130069732666,10.371299743652344,4.76837158203125e-07,,,,,,8.0,78.1933822631836,219.90335083007812,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,structured_support_set,,,,,,64.94808197021484,,10.496142387390137,10.267619132995605,0.17982977628707886,8.0,,,snapshot_aggregate,2,phase2-selected,,6.0,96.09618377685547,39.232730865478516,39.23109436035156,0.001506277360022068,,,117.73089599609375,41.62415313720703,41.624149322509766,1.3486991292666062e-06,
,,,I_shuffle,0,,,,29.288915634155273,10.355189323425293,10.35518741607666,1.2615925015779794e-06,,,,,,8.0,3115.55078125,21.781492233276367,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,7,,,,28.6445369720459,10.128093719482422,10.128092765808105,3.3717478231665154e-07,,,,,,8.0,150.05503845214844,42.540897369384766,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,14,,,,28.271427154541016,9.996650695800781,9.996649742126465,5.840038852511498e-07,,,,,,8.0,97.31403350830078,78.23236083984375,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,21,,,,29.686851501464844,10.496142387390137,10.496142387390137,0.0,,,,,,8.0,60.03916549682617,75.700927734375,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,27,,,,29.307525634765625,10.362015724182129,10.362014770507812,8.259061701210157e-07,,,,,,8.0,78.23052215576172,220.1002197265625,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,pooled_block,,,,,,1.033820390701294,,0.18989966809749603,0.16223151981830597,0.020014354959130287,8.0,,,snapshot_aggregate,2,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,0,,,,0.36570510268211365,0.12929028272628784,0.12929028272628784,0.0,,,,,,8.0,3113.552001953125,29.15438461303711,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_zero,7,,,,0.47786945104599,0.16894391179084778,0.16894389688968658,1.4901161193847656e-08,,,,,,8.0,156.9075469970703,73.5356674194336,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
