arm_alias,competitor_prefix_attention_mass,example_id,gold_label,gold_prefix_attention_mass,layer_index,mean_prefix_attention_mass,predicted_label,prefix_l2,prefix_tokens,step,suite
I_real,0.00033563500619493425,226458,SUPPORTS,0.000224655304918997,0,0.0004483354326415186,SUPPORTS,13.118850708007812,8,0,phase2-selected
I_real,0.01184798963367939,226458,SUPPORTS,0.010183124803006649,7,0.011091094464063644,SUPPORTS,13.118850708007812,8,0,phase2-selected
I_real,0.016229180619120598,226458,SUPPORTS,0.015742816030979156,14,0.014070460572838783,SUPPORTS,13.118850708007812,8,0,phase2-selected
I_real,0.0005404662806540728,226458,SUPPORTS,0.000809300341643393,21,0.0006795151663633684,SUPPORTS,13.118850708007812,8,0,phase2-selected
I_real,0.08340255916118622,226458,SUPPORTS,0.05245208740234375,27,0.07730306684970856,SUPPORTS,13.118850708007812,8,0,phase2-selected
I_real,0.00044524503755383193,78516,SUPPORTS,0.00031984629458747804,0,0.0005554146288583676,SUPPORTS,13.458664894104004,8,0,phase2-selected
I_real,0.009889364242553711,78516,SUPPORTS,0.008792253211140633,7,0.009531901528437933,SUPPORTS,13.458664894104004,8,0,phase2-selected
I_real,0.022577902302145958,78516,SUPPORTS,0.02156561240553856,14,0.019120170424381893,SUPPORTS,13.458664894104004,8,0,phase2-selected
I_real,0.00047693197848275304,78516,SUPPORTS,0.000694071117322892,21,0.0006385350522274772,SUPPORTS,13.458664894104004,8,0,phase2-selected
I_real,0.08887498080730438,78516,SUPPORTS,0.06507329642772675,27,0.0851784994204839,SUPPORTS,13.458664894104004,8,0,phase2-selected
I_real,0.0005878570373170078,28788,SUPPORTS,0.00039539564750157297,0,0.0006677750207018107,SUPPORTS,12.59304141998291,8,0,phase2-selected
I_real,0.00934203527867794,28788,SUPPORTS,0.008556812070310116,7,0.009053879727919897,SUPPORTS,12.59304141998291,8,0,phase2-selected
I_real,0.020698312669992447,28788,SUPPORTS,0.019236452877521515,14,0.01766553893685341,SUPPORTS,12.59304141998291,8,0,phase2-selected
I_real,0.000546168303117156,28788,SUPPORTS,0.0006620771018788218,21,0.0007235700031742454,SUPPORTS,12.59304141998291,8,0,phase2-selected
I_real,0.07972554862499237,28788,SUPPORTS,0.049928247928619385,27,0.0751360555489858,SUPPORTS,12.59304141998291,8,0,phase2-selected
I_real,0.0006102629704400897,117767,SUPPORTS,0.00040872086538001895,0,0.000679975162105014,SUPPORTS,14.217352867126465,8,0,phase2-selected
I_real,0.013051256537437439,117767,SUPPORTS,0.011554785072803497,7,0.012138253388305506,SUPPORTS,14.217352867126465,8,0,phase2-selected
I_real,0.01892455480992794,117767,SUPPORTS,0.017951248213648796,14,0.016376926253239315,SUPPORTS,14.217352867126465,8,0,phase2-selected
I_real,0.00043317320523783565,117767,SUPPORTS,0.0005826565902680159,21,0.0004801627752992014,SUPPORTS,14.217352867126465,8,0,phase2-selected
I_real,0.08018064498901367,117767,SUPPORTS,0.0515579991042614,27,0.07575609410802524,SUPPORTS,14.217352867126465,8,0,phase2-selected
I_real,0.00044817765592597425,54789,REFUTES,0.0005263061029836535,0,0.0006908002057267973,SUPPORTS,11.900373458862305,8,0,phase2-selected
I_real,0.011591404676437378,54789,REFUTES,0.013134564273059368,7,0.012101635026435057,SUPPORTS,11.900373458862305,8,0,phase2-selected
I_real,0.01597408764064312,54789,REFUTES,0.01760009303689003,14,0.014337242891391119,SUPPORTS,11.900373458862305,8,0,phase2-selected
I_real,0.0007665924495086074,54789,REFUTES,0.00041591812623664737,21,0.0005475060897879303,SUPPORTS,11.900373458862305,8,0,phase2-selected
I_real,0.0568799190223217,54789,REFUTES,0.08492517471313477,27,0.08051406219601631,SUPPORTS,11.900373458862305,8,0,phase2-selected
I_real,0.0003417209954932332,56960,REFUTES,0.00046925689093768597,0,0.0006034153436000148,SUPPORTS,11.08862590789795,8,0,phase2-selected
I_real,0.012711185030639172,56960,REFUTES,0.013991784304380417,7,0.013237068119148413,SUPPORTS,11.08862590789795,8,0,phase2-selected
I_real,0.020910097286105156,56960,REFUTES,0.022717725485563278,14,0.018955031409859657,SUPPORTS,11.08862590789795,8,0,phase2-selected
I_real,0.0006778276292607188,56960,REFUTES,0.0005539438570849597,21,0.0005945178563706577,SUPPORTS,11.08862590789795,8,0,phase2-selected
I_real,0.04626798629760742,56960,REFUTES,0.08328263461589813,27,0.07617291063070297,SUPPORTS,11.08862590789795,8,0,phase2-selected
I_real,0.00037025214987806976,155125,REFUTES,0.0006748341838829219,0,0.0006544009956996888,SUPPORTS,13.761990547180176,8,0,phase2-selected
I_real,0.011841624975204468,155125,REFUTES,0.013148295693099499,7,0.012019619656105837,SUPPORTS,13.761990547180176,8,0,phase2-selected
I_real,0.018809176981449127,155125,REFUTES,0.02015388011932373,14,0.016644184788068134,SUPPORTS,13.761990547180176,8,0,phase2-selected
I_real,0.0008846595883369446,155125,REFUTES,0.0005398038774728775,21,0.0007257514322797457,SUPPORTS,13.761990547180176,8,0,phase2-selected
I_real,0.057377927005290985,155125,REFUTES,0.08229168504476547,27,0.07859419286251068,SUPPORTS,13.761990547180176,8,0,phase2-selected
