arm_alias,competitor_prefix_attention_mass,example_id,gold_label,gold_prefix_attention_mass,layer_index,mean_prefix_attention_mass,predicted_label,prefix_l2,prefix_tokens,step,suite
I_real,0.0030996534042060375,226458,SUPPORTS,0.003123341128230095,0,0.0029402518024047217,REFUTES,77.68089294433594,8,0,phase2-selected
I_real,0.0027390222530812025,226458,SUPPORTS,0.0023244533222168684,7,0.002354785023878018,REFUTES,77.68089294433594,8,0,phase2-selected
I_real,0.05792580172419548,226458,SUPPORTS,0.061012208461761475,14,0.06369919702410698,REFUTES,77.68089294433594,8,0,phase2-selected
I_real,0.02937936782836914,226458,SUPPORTS,0.03184119984507561,21,0.03226730724175771,REFUTES,77.68089294433594,8,0,phase2-selected
I_real,0.09789975732564926,226458,SUPPORTS,0.08862416446208954,27,0.08990608652432759,REFUTES,77.68089294433594,8,0,phase2-selected
I_real,0.003804477397352457,78516,SUPPORTS,0.004290179815143347,0,0.003767131051669518,REFUTES,77.68089294433594,8,0,phase2-selected
I_real,0.0031190752051770687,78516,SUPPORTS,0.0026138126850128174,7,0.00272652351607879,REFUTES,77.68089294433594,8,0,phase2-selected
I_real,0.049603477120399475,78516,SUPPORTS,0.05515195429325104,14,0.05830533057451248,REFUTES,77.68089294433594,8,0,phase2-selected
I_real,0.033576905727386475,78516,SUPPORTS,0.03680910915136337,21,0.036161849896113075,REFUTES,77.68089294433594,8,0,phase2-selected
I_real,0.09506925195455551,78516,SUPPORTS,0.08827924728393555,27,0.08943393578131993,REFUTES,77.68089294433594,8,0,phase2-selected
I_real,0.006155672483146191,28788,SUPPORTS,0.005556735210120678,0,0.005706327656904857,REFUTES,77.68089294433594,8,0,phase2-selected
I_real,0.003793006297200918,28788,SUPPORTS,0.0030852798372507095,7,0.0031902086921036243,REFUTES,77.68089294433594,8,0,phase2-selected
I_real,0.05029015988111496,28788,SUPPORTS,0.05734734982252121,14,0.05936706562836965,REFUTES,77.68089294433594,8,0,phase2-selected
I_real,0.03518331050872803,28788,SUPPORTS,0.03754627704620361,21,0.037850383669137955,REFUTES,77.68089294433594,8,0,phase2-selected
I_real,0.09038734436035156,28788,SUPPORTS,0.07667519897222519,27,0.08136821538209915,REFUTES,77.68089294433594,8,0,phase2-selected
I_real,0.006639997940510511,117767,SUPPORTS,0.00598850566893816,0,0.006065477306644122,REFUTES,77.68089294433594,8,0,phase2-selected
I_real,0.0029433646705001593,117767,SUPPORTS,0.0024787692818790674,7,0.0024934891456117234,REFUTES,77.68089294433594,8,0,phase2-selected
I_real,0.03991207107901573,117767,SUPPORTS,0.04509369656443596,14,0.04936698079109192,REFUTES,77.68089294433594,8,0,phase2-selected
