arm_alias,competitor_prefix_attention_mass,example_id,gold_label,gold_prefix_attention_mass,layer_index,mean_prefix_attention_mass,predicted_label,prefix_l2,prefix_tokens,step,suite
I_real,0.00015491446538362652,226458,SUPPORTS,0.00014561832358594984,0,0.00023467126690472165,SUPPORTS,64.9450454711914,8,0,phase2-selected
I_real,0.018340274691581726,226458,SUPPORTS,0.013755923137068748,7,0.015998216345906258,SUPPORTS,64.9450454711914,8,0,phase2-selected
I_real,0.041241541504859924,226458,SUPPORTS,0.0412554070353508,14,0.03698743134737015,SUPPORTS,64.9450454711914,8,0,phase2-selected
I_real,0.00018656731117516756,226458,SUPPORTS,0.0002469167811796069,21,0.0001898009553163623,SUPPORTS,64.9450454711914,8,0,phase2-selected
I_real,0.10561053454875946,226458,SUPPORTS,0.10176849365234375,27,0.10503977040449779,SUPPORTS,64.9450454711914,8,0,phase2-selected
I_real,0.00020595818932633847,78516,SUPPORTS,0.0001615562359802425,0,0.00031740384777852643,REFUTES,64.9450454711914,8,0,phase2-selected
I_real,0.015406867489218712,78516,SUPPORTS,0.012045612558722496,7,0.013702356566985449,REFUTES,64.9450454711914,8,0,phase2-selected
I_real,0.050620973110198975,78516,SUPPORTS,0.04882948100566864,14,0.04414071639378866,REFUTES,64.9450454711914,8,0,phase2-selected
I_real,0.00033520019496791065,78516,SUPPORTS,0.00041632645297795534,21,0.0003523988319405665,REFUTES,64.9450454711914,8,0,phase2-selected
I_real,0.10539309680461884,78516,SUPPORTS,0.09948158264160156,27,0.10471858084201813,REFUTES,64.9450454711914,8,0,phase2-selected
I_real,0.0003417156985960901,28788,SUPPORTS,0.00026487940340302885,0,0.00044759973146331805,SUPPORTS,64.9450454711914,8,0,phase2-selected
I_real,0.015939844772219658,28788,SUPPORTS,0.012773255817592144,7,0.014024369418621063,SUPPORTS,64.9450454711914,8,0,phase2-selected
I_real,0.04555084928870201,28788,SUPPORTS,0.04496868699789047,14,0.04017280414700508,SUPPORTS,64.9450454711914,8,0,phase2-selected
I_real,0.0003595732559915632,28788,SUPPORTS,0.0004540795343928039,21,0.0003726149540549765,SUPPORTS,64.9450454711914,8,0,phase2-selected
I_real,0.1134796142578125,28788,SUPPORTS,0.10830943286418915,27,0.11123964687188466,SUPPORTS,64.9450454711914,8,0,phase2-selected
I_real,0.000351439171936363,117767,SUPPORTS,0.00027113378746435046,0,0.00043267663568258286,SUPPORTS,64.9450454711914,8,0,phase2-selected
I_real,0.016533605754375458,117767,SUPPORTS,0.01316743716597557,7,0.014628573941687742,SUPPORTS,64.9450454711914,8,0,phase2-selected
I_real,0.03840499743819237,117767,SUPPORTS,0.03836626559495926,14,0.03428878510991732,SUPPORTS,64.9450454711914,8,0,phase2-selected
I_real,0.00030053657246753573,117767,SUPPORTS,0.0003554224967956543,21,0.00030017178505659103,SUPPORTS,64.9450454711914,8,0,phase2-selected
