arm_alias,competitor_prefix_attention_mass,example_id,gold_label,gold_prefix_attention_mass,layer_index,mean_prefix_attention_mass,predicted_label,prefix_l2,prefix_tokens,step,suite
I_real,0.0012470564106479287,226458,SUPPORTS,0.0009710770100355148,0,0.0011232479785879452,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.006737413816154003,226458,SUPPORTS,0.005010370165109634,7,0.005544439268608888,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.007941017858684063,226458,SUPPORTS,0.008393330499529839,14,0.007204252295196056,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0038176216185092926,226458,SUPPORTS,0.0037853121757507324,21,0.0035339946237703166,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.023275336250662804,226458,SUPPORTS,0.031496286392211914,27,0.029083123430609703,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0016012184787541628,78516,SUPPORTS,0.0014026345452293754,0,0.0014808330064018567,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.007642609532922506,78516,SUPPORTS,0.005223325919359922,7,0.006216064871599277,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.008848180994391441,78516,SUPPORTS,0.008878378197550774,14,0.0077488807340463,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.00392206571996212,78516,SUPPORTS,0.0036013424396514893,21,0.0038014957681298256,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0254948940128088,78516,SUPPORTS,0.03538167104125023,27,0.02883985886971156,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0021348735317587852,28788,SUPPORTS,0.0016549559077247977,0,0.001835834972249965,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.00583808496594429,28788,SUPPORTS,0.004198308568447828,7,0.004817332606762648,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.006827889941632748,28788,SUPPORTS,0.0065667880699038506,14,0.006211004996051391,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0038060075603425503,28788,SUPPORTS,0.003352046012878418,21,0.0033382809100051722,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.01952717825770378,28788,SUPPORTS,0.02534561976790428,27,0.02272563800215721,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0021714442409574986,117767,SUPPORTS,0.0016418625600636005,0,0.0018261775840073824,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.004541650414466858,117767,SUPPORTS,0.003216758370399475,7,0.003628412882486979,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0037657711654901505,117767,SUPPORTS,0.0036378256045281887,14,0.0034650797800471387,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.003456433769315481,117767,SUPPORTS,0.0032006502151489258,21,0.0029875723800311484,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.015218913555145264,117767,SUPPORTS,0.022548383101820946,27,0.02161099078754584,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0011724615469574928,54789,REFUTES,0.0012641842477023602,0,0.0012508690900479753,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.003449438838288188,54789,REFUTES,0.004876960068941116,7,0.0039204809969911976,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.004893043544143438,54789,REFUTES,0.004909479524940252,14,0.004382977883021037,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.006135250441730022,54789,REFUTES,0.00596680399030447,21,0.005262220899264018,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.033467330038547516,54789,REFUTES,0.020790576934814453,27,0.028089681640267372,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0017430968582630157,56960,REFUTES,0.002006729133427143,0,0.0018115755713855226,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0037954270374029875,56960,REFUTES,0.0054237088188529015,7,0.004433574387803674,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.006624698638916016,56960,REFUTES,0.006659363862127066,14,0.005921266662577788,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.005460883490741253,56960,REFUTES,0.00570291094481945,21,0.005021659967799981,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.02942047081887722,56960,REFUTES,0.02216682955622673,27,0.027755653485655785,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.001707427203655243,155125,REFUTES,0.0025364020839333534,0,0.002005585158864657,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.005395686253905296,155125,REFUTES,0.006970904301851988,7,0.005795515297601621,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.005528292618691921,155125,REFUTES,0.005609916057437658,14,0.005038285472740729,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.004571139812469482,155125,REFUTES,0.004902406595647335,21,0.004224425957848628,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.024168727919459343,155125,REFUTES,0.017206808552145958,27,0.020482377459605534,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0015718783251941204,84675,REFUTES,0.0015843131113797426,0,0.0015580114365244906,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.004321754910051823,84675,REFUTES,0.0060801394283771515,7,0.004975105325380961,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.010055387392640114,84675,REFUTES,0.010289802215993404,14,0.009079961106181145,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0050154030323028564,84675,REFUTES,0.005598065908998251,21,0.004806386384492119,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.022899329662322998,84675,REFUTES,0.01942588947713375,27,0.02047152693072955,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0027352883480489254,64471,NOT_ENOUGH_INFO,0.002651728456839919,0,0.0027868396136909723,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.005361187271773815,64471,NOT_ENOUGH_INFO,0.00556587427854538,7,0.006256385395924251,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.006449284963309765,64471,NOT_ENOUGH_INFO,0.005266017746180296,14,0.00603263375038902,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.003673265455290675,64471,NOT_ENOUGH_INFO,0.003882491495460272,21,0.0037998889262477555,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.02604595199227333,64471,NOT_ENOUGH_INFO,0.01939653418958187,27,0.021467482050259907,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0029134745709598064,23835,NOT_ENOUGH_INFO,0.0029822750948369503,0,0.003026891422147552,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.004712124355137348,23835,NOT_ENOUGH_INFO,0.0047621168196201324,7,0.005382814910262823,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.009823264554142952,23835,NOT_ENOUGH_INFO,0.006863148882985115,14,0.008777844719588757,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.004838883876800537,23835,NOT_ENOUGH_INFO,0.0033196299336850643,21,0.004319504369050264,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.03373940289020538,23835,NOT_ENOUGH_INFO,0.026806801557540894,27,0.028125526383519173,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0028519663028419018,132244,NOT_ENOUGH_INFO,0.003015603870153427,0,0.003024541772902012,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.004914490506052971,132244,NOT_ENOUGH_INFO,0.004890855401754379,7,0.005597499354432027,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.008796537294983864,132244,NOT_ENOUGH_INFO,0.005949688609689474,14,0.007808800631513198,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.00697094202041626,132244,NOT_ENOUGH_INFO,0.00461915647611022,21,0.006226811092346907,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.03169902041554451,132244,NOT_ENOUGH_INFO,0.023471971973776817,27,0.02598723458747069,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0029318328015506268,39959,NOT_ENOUGH_INFO,0.003101523034274578,0,0.003115104821821054,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0050534093752503395,39959,NOT_ENOUGH_INFO,0.0052459584549069405,7,0.005833232620110114,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.010128915309906006,39959,NOT_ENOUGH_INFO,0.007610212545841932,14,0.009268388617783785,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.0046866885386407375,39959,NOT_ENOUGH_INFO,0.003916330635547638,21,0.004484191071242094,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_real,0.030026717111468315,39959,NOT_ENOUGH_INFO,0.0224625077098608,27,0.02520732892056306,SUPPORTS,6.527487754821777,8,0,phase2-selected
I_shuffle,0.0004943771054968238,226458,SUPPORTS,0.0004782736941706389,0,0.0004924653621856123,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.0034442534670233727,226458,SUPPORTS,0.0025781034491956234,7,0.002819172805175185,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.017832934856414795,226458,SUPPORTS,0.016652803868055344,14,0.017303079987565678,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.009653056971728802,226458,SUPPORTS,0.007119283080101013,21,0.008551449204484621,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.01062520407140255,226458,SUPPORTS,0.011985212564468384,27,0.009237842634320259,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.0006911772070452571,78516,SUPPORTS,0.0006923980545252562,0,0.00072895180589209,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.003317568451166153,78516,SUPPORTS,0.002478979295119643,7,0.002738501876592636,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.01808418333530426,78516,SUPPORTS,0.01688995584845543,14,0.016998982056975365,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.009051601402461529,78516,SUPPORTS,0.006679167505353689,21,0.007794469750175874,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.011863629333674908,78516,SUPPORTS,0.012123684398829937,27,0.009865306628247103,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.0007295007817447186,28788,SUPPORTS,0.0006759791867807508,0,0.0008012093603610992,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.0035458868369460106,28788,SUPPORTS,0.0029304451309144497,7,0.0030927867628633976,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.016268622130155563,28788,SUPPORTS,0.014091750606894493,14,0.015577232465147972,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.009870524518191814,28788,SUPPORTS,0.007197375409305096,21,0.008453964566191038,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.012868067249655724,28788,SUPPORTS,0.013858407735824585,27,0.01085665433978041,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.0007731380756013095,117767,SUPPORTS,0.0006567583768628538,0,0.0008017844520509243,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.003469054587185383,117767,SUPPORTS,0.00285079563036561,7,0.0028998111374676228,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.011708056554198265,117767,SUPPORTS,0.009712299332022667,14,0.011051410188277563,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.005967465694993734,117767,SUPPORTS,0.003736066399142146,21,0.005126847963159283,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.010867893695831299,117767,SUPPORTS,0.011007493361830711,27,0.008880617562681437,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.0007858413155190647,54789,REFUTES,0.0008123518782667816,0,0.0008136325244170924,SUPPORTS,12.66679573059082,8,0,phase2-selected
I_shuffle,0.0025462161283940077,54789,REFUTES,0.003386257216334343,7,0.002806577909116944,SUPPORTS,12.66679573059082,8,0,phase2-selected
