arm_alias,competitor_prefix_attention_mass,example_id,gold_label,gold_prefix_attention_mass,layer_index,mean_prefix_attention_mass,predicted_label,prefix_l2,prefix_tokens,step,suite
I_real,0.0022095059975981712,226458,SUPPORTS,0.0016626304714009166,0,0.0016396209442367156,SUPPORTS,56.679847717285156,4,0,phase2-selected
I_real,0.005378277041018009,226458,SUPPORTS,0.0040500108152627945,7,0.004139765631407499,SUPPORTS,56.679847717285156,4,0,phase2-selected
I_real,0.0662093460559845,226458,SUPPORTS,0.06640560925006866,14,0.06412831818064053,SUPPORTS,56.679847717285156,4,0,phase2-selected
I_real,0.05314135551452637,226458,SUPPORTS,0.058082591742277145,21,0.05117484306295713,SUPPORTS,56.679847717285156,4,0,phase2-selected
I_real,0.13665027916431427,226458,SUPPORTS,0.10520905256271362,27,0.13834504783153534,SUPPORTS,56.679847717285156,4,0,phase2-selected
I_real,0.0015048047062009573,78516,SUPPORTS,0.0017608872149139643,0,0.0018627541915824015,SUPPORTS,56.679847717285156,4,0,phase2-selected
I_real,0.003532088827341795,78516,SUPPORTS,0.004536934196949005,7,0.004530659411102533,SUPPORTS,56.679847717285156,4,0,phase2-selected
I_real,0.06835000216960907,78516,SUPPORTS,0.08023229986429214,14,0.07584466288487117,SUPPORTS,56.679847717285156,4,0,phase2-selected
I_real,0.06009942293167114,78516,SUPPORTS,0.069729283452034,21,0.0663020337621371,SUPPORTS,56.679847717285156,4,0,phase2-selected
I_real,0.17709653079509735,78516,SUPPORTS,0.12096759676933289,27,0.1499235282341639,SUPPORTS,56.679847717285156,4,0,phase2-selected
I_real,0.001630001119337976,28788,SUPPORTS,0.0028279523830860853,0,0.00226912263315171,SUPPORTS,56.679847717285156,4,0,phase2-selected
I_real,0.002557565923780203,28788,SUPPORTS,0.0028608813881874084,7,0.0030769919976592064,SUPPORTS,56.679847717285156,4,0,phase2-selected
I_real,0.06563912332057953,28788,SUPPORTS,0.07457887381315231,14,0.07176001866658528,SUPPORTS,56.679847717285156,4,0,phase2-selected
I_real,0.04760417342185974,28788,SUPPORTS,0.06310071796178818,21,0.05680036668976148,SUPPORTS,56.679847717285156,4,0,phase2-selected
I_real,0.17439988255500793,28788,SUPPORTS,0.11155956983566284,27,0.14530183871587118,SUPPORTS,56.679847717285156,4,0,phase2-selected
I_real,0.0015560000902041793,117767,SUPPORTS,0.0020463899709284306,0,0.0020500064129009843,SUPPORTS,56.679847717285156,4,0,phase2-selected
