arm_alias,competitor_prefix_attention_mass,example_id,gold_label,gold_prefix_attention_mass,layer_index,mean_prefix_attention_mass,predicted_label,prefix_l2,prefix_tokens,step,suite
I_real,0.00015029191854409873,226458,SUPPORTS,0.00014114860096015036,0,0.00023285247152671218,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,0.016514742746949196,226458,SUPPORTS,0.012156054377555847,7,0.014139515658219656,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,0.053220462054014206,226458,SUPPORTS,0.05369296669960022,14,0.048626640190680824,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,9.897792187985033e-05,226458,SUPPORTS,0.00012210977729409933,21,0.0001062682131305337,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,0.10847282409667969,226458,SUPPORTS,0.10481739044189453,27,0.10838827987511952,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,0.00021039646526332945,78516,SUPPORTS,0.00015999549941625446,0,0.0003260414911589275,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,0.013392630033195019,78516,SUPPORTS,0.010300601832568645,7,0.011620985344052315,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,0.05990320444107056,78516,SUPPORTS,0.0585128590464592,14,0.05344274888435999,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,8.353184966836125e-05,78516,SUPPORTS,0.00011451287718955427,21,0.00010842059661323826,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,0.10415967553853989,78516,SUPPORTS,0.09362014383077621,27,0.1020902544260025,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,0.000372709590010345,28788,SUPPORTS,0.0002948895562440157,0,0.0004687197700453301,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,0.013366678729653358,28788,SUPPORTS,0.010559778660535812,7,0.011599544435739517,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,0.05476830527186394,28788,SUPPORTS,0.05493719503283501,14,0.049580883234739304,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,9.025225881487131e-05,28788,SUPPORTS,0.00010997201025020331,21,9.926094207912683e-05,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,0.1109975203871727,28788,SUPPORTS,0.10419528186321259,27,0.10910447686910629,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,0.00037880809395574033,117767,SUPPORTS,0.0003004258614964783,0,0.0004527645748263846,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,0.013580543920397758,117767,SUPPORTS,0.010572340339422226,7,0.011685412377119064,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,0.053523242473602295,117767,SUPPORTS,0.05391094833612442,14,0.04847543438275655,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,4.099937359569594e-05,117767,SUPPORTS,5.044135468779132e-05,21,4.549858810302491e-05,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,0.10745652765035629,117767,SUPPORTS,0.09384234994649887,27,0.10379041731357574,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,0.00025384509353898466,54789,REFUTES,0.0002982699079439044,0,0.00041978708274352056,REFUTES,65.00129699707031,8,0,phase2-selected
I_real,0.011691881343722343,54789,REFUTES,0.014967069029808044,7,0.012968413842221102,REFUTES,65.00129699707031,8,0,phase2-selected
