arm_alias,competitor_prefix_attention_mass,example_id,gold_label,gold_prefix_attention_mass,layer_index,mean_prefix_attention_mass,predicted_label,prefix_l2,prefix_tokens,step,suite
I_real,0.0005189807852730155,226458,SUPPORTS,0.00036425850703381,0,0.0004959848690001915,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.007894580252468586,226458,SUPPORTS,0.007840603590011597,7,0.007318110515673955,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.006286111660301685,226458,SUPPORTS,0.0073332092724740505,14,0.006255708169192076,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.013192078098654747,226458,SUPPORTS,0.015445908531546593,21,0.012199786491692066,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.017287513241171837,226458,SUPPORTS,0.015580043196678162,27,0.015236728203793367,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.0005239325109869242,78516,SUPPORTS,0.00042919773841276765,0,0.0005713178349348406,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.009921297430992126,78516,SUPPORTS,0.009629223495721817,7,0.009282685195406279,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.006804636679589748,78516,SUPPORTS,0.007660984992980957,14,0.006431489251554012,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.01474402379244566,78516,SUPPORTS,0.01689910888671875,21,0.013663735861579577,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.012518167495727539,78516,SUPPORTS,0.012009233236312866,27,0.011673836347957453,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.0007254424272105098,28788,SUPPORTS,0.0006050094380043447,0,0.0007378962861063579,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.00708785280585289,28788,SUPPORTS,0.006864698138087988,7,0.006657238273570935,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.0066952211782336235,28788,SUPPORTS,0.007156629115343094,14,0.006274703424423933,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.013700018636882305,28788,SUPPORTS,0.0159734096378088,21,0.01249083410948515,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.01467972993850708,28788,SUPPORTS,0.013741692528128624,27,0.012920406957467398,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.0007365603814832866,117767,SUPPORTS,0.0006113123963586986,0,0.0007301335766290625,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.006734736263751984,117767,SUPPORTS,0.0066178664565086365,7,0.0062430426478385925,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.004927284549921751,117767,SUPPORTS,0.0053589618764817715,14,0.004686383064836264,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.012084608897566795,117767,SUPPORTS,0.013404866680502892,21,0.01106352157269915,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.012058894149959087,117767,SUPPORTS,0.008925786241889,27,0.009937993871668974,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.0005609557265415788,54789,REFUTES,0.0006460470613092184,0,0.0006852559939337274,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.008221719413995743,54789,REFUTES,0.008637898601591587,7,0.007972645418097576,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.006647437810897827,54789,REFUTES,0.005959907080978155,14,0.0056757694110274315,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.01938374899327755,54789,REFUTES,0.015475183725357056,21,0.014673703660567602,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.012036390602588654,54789,REFUTES,0.011213223449885845,27,0.011524927491943041,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.00046919993474148214,56960,REFUTES,0.000618810998275876,0,0.0006333627873876443,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.007856590673327446,56960,REFUTES,0.007923204451799393,7,0.007487435980389516,SUPPORTS,9.98190975189209,8,0,phase2-selected
I_real,0.006799919065088034,56960,REFUTES,0.006222126539796591,14,0.0059702531434595585,SUPPORTS,9.98190975189209,8,0,phase2-selected
