bucket,example_count,mean_margin_gap_real_vs_shuffle,mean_margin_gap_real_vs_zero,step,suite
overall,61,-1.0450727431500544,0.6584130427876457,0,phase2-selected
A_wrong,43,-0.21861774976863418,1.338455133659895,0,phase2-selected
SUPPORTS,18,-3.0193818940056696,-0.966131952073839,0,phase2-selected
REFUTES,20,3.315033292770386,1.2032670497894287,0,phase2-selected
NOT_ENOUGH_INFO,23,-3.2913577867590864,1.4560099891994311,0,phase2-selected
overall,61,-0.8351961980100537,0.42570737932549146,2,phase2-selected
A_wrong,43,-2.2446489777675893,-1.9797961878222088,2,phase2-selected
SUPPORTS,18,2.5318298869662814,6.17218812306722,2,phase2-selected
REFUTES,20,-2.7200924873352053,-6.8763158321380615,2,phase2-selected
NOT_ENOUGH_INFO,23,-1.8312198390131411,2.2780469811480977,2,phase2-selected
overall,61,-1.422042299489506,-0.7390639195676709,4,phase2-selected
A_wrong,43,-2.715021576992301,-3.9379354964855104,4,phase2-selected
SUPPORTS,18,1.6667415301005046,6.902684847513835,4,phase2-selected
REFUTES,20,-4.235231971740722,-9.332085418701173,4,phase2-selected
NOT_ENOUGH_INFO,23,-1.3930994946023691,0.7526296532672384,4,phase2-selected
overall,61,-0.0765271421338691,-1.0998451201642145,8,phase2-selected
A_wrong,43,-1.4738005261088527,-5.038312157919241,8,phase2-selected
SUPPORTS,18,3.261403719584147,8.308715025583902,8,phase2-selected
REFUTES,20,-4.324097728729248,-10.59971318244934,8,phase2-selected
NOT_ENOUGH_INFO,23,1.0047187805175781,-0.2023112670235012,8,phase2-selected
overall,61,0.14576246699348824,-1.2624438238925622,12,phase2-selected
A_wrong,43,-0.9599879176117653,-5.61811870752379,12,phase2-selected
SUPPORTS,18,2.787277274661594,9.14277950922648,12,phase2-selected
REFUTES,20,-3.849579095840454,-11.15575475692749,12,phase2-selected
NOT_ENOUGH_INFO,23,1.5527000634566597,-0.8027830123901367,12,phase2-selected
overall,61,0.26160477028518425,-1.3852801244766986,16,phase2-selected
A_wrong,43,-0.6448745949323788,-6.0809030865514,16,phase2-selected
SUPPORTS,18,2.4270832538604736,9.832041396035088,16,phase2-selected
REFUTES,20,-3.1193868637084963,-11.49482991695404,16,phase2-selected
NOT_ENOUGH_INFO,23,1.5068752040033755,-1.3731406253317129,16,phase2-selected
overall,61,0.33567956236542246,-1.5353776431474528,24,phase2-selected
A_wrong,43,-0.10225207306617914,-6.557419322257818,24,phase2-selected
SUPPORTS,18,1.3818495803409152,10.461721923616198,24,phase2-selected
REFUTES,20,-1.4196659803390503,-11.834273648262023,24,phase2-selected
NOT_ENOUGH_INFO,23,1.0433252376058828,-1.9688503431237263,24,phase2-selected
overall,61,0.24271198960601306,-1.945123242550209,32,phase2-selected
A_wrong,43,-0.6649688343669093,-7.62009092818859,32,phase2-selected
SUPPORTS,18,2.4110606246524386,11.611744006474813,32,phase2-selected
REFUTES,20,-2.056839632987976,-13.413525176048278,32,phase2-selected
NOT_ENOUGH_INFO,23,0.5453535992166271,-2.582322017006252,32,phase2-selected
