arm_alias,competitor_prefix_attention_mass,example_id,gold_label,gold_prefix_attention_mass,layer_index,mean_prefix_attention_mass,predicted_label,prefix_l2,prefix_tokens,step,suite
I_real,0.0004483716038521379,226458,SUPPORTS,0.00020607566693797708,0,0.0003180473092167328,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.0034654401242733,226458,SUPPORTS,0.0025412761606276035,7,0.0027346241598327956,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.006715408526360989,226458,SUPPORTS,0.006637463346123695,14,0.00961014007528623,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.046486854553222656,226458,SUPPORTS,0.045950256288051605,21,0.04841248318552971,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.02441728115081787,226458,SUPPORTS,0.02325698733329773,27,0.022278275961677235,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.0005575165851041675,78516,SUPPORTS,0.00026504258858039975,0,0.0004146960563957691,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.003182140877470374,78516,SUPPORTS,0.002468088176101446,7,0.0026559814189871154,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.005004259292036295,78516,SUPPORTS,0.0049716634675860405,14,0.008038693883766731,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.05229155346751213,78516,SUPPORTS,0.052325569093227386,21,0.054063587139050163,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.01783488318324089,78516,SUPPORTS,0.017474684864282608,27,0.015387477974096933,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.0009311389876529574,28788,SUPPORTS,0.0003262090031057596,0,0.000581205104632924,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.00343212578445673,28788,SUPPORTS,0.002522218506783247,7,0.0027474677190184593,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.0031231543980538845,28788,SUPPORTS,0.0030170592945069075,14,0.006751426262781024,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.049155235290527344,28788,SUPPORTS,0.04932181164622307,21,0.05141740416487058,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.024782877415418625,28788,SUPPORTS,0.024594029411673546,27,0.021577827632427216,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.0009324708953499794,117767,SUPPORTS,0.00032781990012153983,0,0.0005690776548969249,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.0035677431151270866,117767,SUPPORTS,0.0026034736074507236,7,0.00277241924777627,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.0022896509617567062,117767,SUPPORTS,0.002225122880190611,14,0.004990689301242431,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.04532670974731445,117767,SUPPORTS,0.046898048371076584,21,0.048006667445103325,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.014132778160274029,117767,SUPPORTS,0.013836021535098553,27,0.012280719354748726,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.00032254174584522843,54789,REFUTES,0.0006143436185084283,0,0.0004675291614451756,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.002673282753676176,54789,REFUTES,0.0034368615597486496,7,0.0028534225032975278,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.001905729528516531,54789,REFUTES,0.0019811252132058144,14,0.005437992978841066,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.04776287078857422,54789,REFUTES,0.04729875177145004,21,0.050607205679019295,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.03352117910981178,54789,REFUTES,0.03209066390991211,27,0.028788589561978977,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.000277687911875546,56960,REFUTES,0.0005902049597352743,0,0.00043765470036305487,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.003215346485376358,56960,REFUTES,0.004258228000253439,7,0.003430804004892707,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.005442335270345211,56960,REFUTES,0.005413465201854706,14,0.0075860343252619105,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.041675567626953125,56960,REFUTES,0.04231834411621094,21,0.043648826579252877,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.022789135575294495,56960,REFUTES,0.022774994373321533,27,0.019624254976709683,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.0003596167953219265,155125,REFUTES,0.0013282513245940208,0,0.0007470301061403006,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.0034239613451063633,155125,REFUTES,0.004418574273586273,7,0.0035484198791285357,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.002565765520557761,155125,REFUTES,0.002596695441752672,14,0.005238254942620794,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.03645388409495354,155125,REFUTES,0.03619035333395004,21,0.038685429841279984,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.020959239453077316,155125,REFUTES,0.020477455109357834,27,0.018454719955722492,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.00032686578924767673,84675,REFUTES,0.0005516897072084248,0,0.0004537206453581651,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.002822545822709799,84675,REFUTES,0.00380118889734149,7,0.0030465135350823402,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.006631931290030479,84675,REFUTES,0.006651177071034908,14,0.01050895731896162,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.05522918701171875,84675,REFUTES,0.055006347596645355,21,0.05819967140754064,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.025851503014564514,84675,REFUTES,0.02471381425857544,27,0.021838665008544922,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.0003958337474614382,64471,NOT_ENOUGH_INFO,0.0006206592079252005,0,0.000626350500776122,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.00426451675593853,64471,NOT_ENOUGH_INFO,0.0037121593486517668,7,0.0044429798144847155,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.005906971171498299,64471,NOT_ENOUGH_INFO,0.014675933867692947,14,0.00887348037213087,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.0580088309943676,64471,NOT_ENOUGH_INFO,0.06012439727783203,21,0.057286263753970466,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.03991945832967758,64471,NOT_ENOUGH_INFO,0.02256939373910427,27,0.0341689120978117,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.000564961286727339,23835,NOT_ENOUGH_INFO,0.0008645210764370859,0,0.0008231641647095481,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.0031988825649023056,23835,NOT_ENOUGH_INFO,0.0027417743112891912,7,0.0032079012598842382,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.003204733831807971,23835,NOT_ENOUGH_INFO,0.011229030787944794,14,0.005929229858641823,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.04464944452047348,23835,NOT_ENOUGH_INFO,0.04701821133494377,21,0.04518779243032137,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.02953466586768627,23835,NOT_ENOUGH_INFO,0.017458394169807434,27,0.02453022636473179,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.0006409152993001044,132244,NOT_ENOUGH_INFO,0.0009672836167737842,0,0.0009134551316189269,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.0036638386081904173,132244,NOT_ENOUGH_INFO,0.003083091229200363,7,0.0037069375781963267,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.005417823791503906,132244,NOT_ENOUGH_INFO,0.0131308538839221,14,0.008038418677945932,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.0568339042365551,132244,NOT_ENOUGH_INFO,0.058024726808071136,21,0.05691793436805407,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.03580937534570694,132244,NOT_ENOUGH_INFO,0.02375749871134758,27,0.03158454721172651,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.0007764446781948209,39959,NOT_ENOUGH_INFO,0.0009971335530281067,0,0.0009749574043477575,SUPPORTS,17.950759887695312,8,0,triad6
I_real,0.0034011031966656446,39959,NOT_ENOUGH_INFO,0.0029151123017072678,7,0.0034724488699187837,SUPPORTS,17.950759887695312,8,0,triad6
